Bandar	PLACE
Udara	PLACE
Kobe	PLACE
yang	O
akan	O
memiliki	O
enam	O
landas	O
pacu	O
yang	O
panjangnya	O
3.000	O
meter	O
pada	O
lahan	O
seluas	O
1.100	O
hektare	O
.	O

Dengan	O
angka	O
penjualan	O
``	O
EXODUS	O
''	O
yang	O
melampaui	O
satu	O
juta	O
kopi	O
,	O
EXO	O
pun	O
mendapat	O
julukan	O
``	O
double	O
million	O
seller	O
''	O
.	O

Bersama	O
dengan	O
anggota	O
EXO	O
lainnya	O
,	O
Suho	PERSON
dan	O
Chanyeol	PERSON
,	O
ia	O
membuat	O
penampilan	O
singkat	O
dalam	O
video	O
klip	O
TVXQ	O
yang	O
berjudul	O
``	O
HaHaHa	O
Song	O
''	O
pada	O
tahun	O
2008	O
.	O

Didorong	O
oleh	O
kesuksesan	O
internasional	O
di	O
media	O
sosial	O
,	O
lima	O
album	O
One	O
Direction	O
,	O
``	O
Up	O
All	O
Night	O
''	O
-LRB-	O
2011	O
-RRB-	O
,	O
``	O
Take	O
Me	O
Home	O
''	O
-LRB-	O
2012	O
-RRB-	O
,	O
``	O
Midnight	O
Memories	O
''	O
-LRB-	O
2013	O
-RRB-	O
,	O
``	O
Four	O
''	O
-LRB-	O
2014	O
-RRB-	O
,	O
dan	O
``	O
Made	PLACE
In	O
The	O
A.M.	O

''	O
-LRB-	O
2015	O
-RRB-	O
menduduki	O
tangga	O
lagu	O
teratas	O
di	O
pasar	O
musik	O
dunia	O
,	O
dan	O
menghasilkan	O
lagu-lagu	O
hit	O
seperti	O
``	O
What	O
Makes	O
You	O
Beautiful	O
''	O
,	O
``	O
Live	O
While	O
We	O
're	O
Young	O
''	O
,	O
dan	O
``	O
Story	O
of	O
My	O
Life	O
''	O
.	O

Single	O
digital	O
kedua	O
darinya	O
,	O
``	O
Jalmotdwin	O
Mannam	O
''	O
-LRB-	O
Korea	O
:	O
``	O
잘못된	O
만남	O
''	O
,	O
``	O
Wrongful	O
Meeting	O
''	O
-RRB-	O
dirilis	O
pada	O
7	O
November	O
2006	O
,	O
dan	O
merupakan	O
daur	O
ulang	O
lagu	O
hit	O
Kim	O
Gun	O
Mo	O
dari	O
tahun	O
1995	O
.	O

Sebuah	O
video	O
tarian	O
JaeWon	O
dengan	O
Hyoyeon	PERSON
,	O
penari	O
utama	O
Girls	O
'	O
Generation	O
,	O
juga	O
telah	O
banyak	O
mengumpulkan	O
perhatian	O
.	O

Gelombang	O
penerimaan	O
mahasiswa	O
pertama	O
secara	O
online	O
-LRB-	O
Distance	O
Learning	O
-RRB-	O
adalah	O
pada	O
tahun	O
2008	O
,	O
bersamaan	O
dengan	O
itu	O
MEDIU	O
terus	O
membuka	O
beberapa	O
fakultas	O
baru	O
dan	O
beberapa	O
program	O
pendidikan	O
yang	O
terdiri	O
dari	O
:	O
Dirosah	O
Islamiah	O
,	O
Bahasa	O
,	O
Keuangan	O
dan	O
Manajemen	O
,	O
Komputer	O
dan	O
Teknologi	O
Informasi	O
,	O
dan	O
Lembaga	O
Bahasa	O
.	O

Ia	O
melakukan	O
debut	O
aktingnya	O
di	O
film	O
``	O
A	O
Good	O
Lawyer	O
's	O
Wife	O
''	O
pada	O
tahun	O
2003	O
dan	O
sejak	O
itu	O
ia	O
membintangi	O
beberapa	O
peran	O
di	O
layar	O
lebar	O
seperti	O
``	O
The	O
Aggressives	O
''	O
-LRB-	O
2005	O
-RRB-	O
,	O
``	O
Riverbank	O
Legends	O
''	O
-LRB-	O
2006	O
-RRB-	O
,	O
``	O
Humming	O
''	O
-LRB-	O
2008	O
-RRB-	O
,	O
``	O
Beautiful	O
''	O
-LRB-	O
2008	O
-RRB-	O
,	O
dan	O
``	O
Barbie	O
''	O
-LRB-	O
2011	O
-RRB-	O
.	O

Pada	O
2003	O
ia	O
merilis	O
album	O
solo	O
debutnya	O
''	O
Stylish	O
''	O
yang	O
memenangkan	O
banyak	O
``	O
Daesangs	O
''	O
-LRB-	O
penghargaan	O
Korea	O
yang	O
setara	O
dengan	O
``	O
Artist	O
of	O
the	O
Year	O
''	O
-RRB-	O
.	O

Kegubernuran	PLACE
Rif	PLACE
Dimashq	PLACE
-LRB-	O
/	O
ALA-LC	O
:	O
``	O
Muḥāfaẓat	O
Rīf	O
Dimashq	O
''	O
;	O
secara	O
harfiah	O
,	O
``	O
Kegubernuran	O
dari	O
Damaskus	PLACE
''	O
-RRB-	O
adalah	O
satu	O
dari	O
14	O
kegubernuran	O
di	O
Suriah	PLACE
.	O

Sebelumnya	O
dikenal	O
sebagai	O
Bandara	PLACE
Internasional	O
Islamabad	PLACE
,	O
namanya	O
diubah	O
setelah	O
pemimpin	O
Pakistan	O
Benazir	PERSON
Bhutto	PERSON
terbunuh	O
oleh	O
Perdana	O
Menteri	O
Pakistan	PLACE
,	O
Yousaf	PERSON
Raza	PERSON
Gillani	PERSON
pada	O
Jumat	O
tanggal	O
21	O
Juni	O
2008	O
.	O

Beberapa	O
drama	O
dia	O
bertindak	O
diekspor	O
ke	O
Jepang	PLACE
pada	O
tahun	O
2007	O
,	O
yang	O
menarik	O
perhatian	O
dari	O
acara	O
TV	O
Jepang	PLACE
.	O

Pada	O
10	O
Februari	O
2011	O
,	O
penulis	O
lagu	O
Kim	O
Sin-il	O
melakukan	O
gugatan	O
hukum	O
terhadap	O
Park	O
,	O
mengklaim	O
bahwa	O
lagu	O
``	O
Someday	O
''	O
,	O
yang	O
dinyanyikan	O
oleh	O
IU	O
dan	O
dikomposisi	O
oleh	O
Park	O
,	O
meniru	O
lagu	O
Kim	O
yang	O
berjudul	O
``	O
To	O
My	O
Man	O
''	O
.	O

Pada	O
10	O
Februari	O
2012	O
,	O
Pengadilan	O
Pusat	O
Distrik	O
Seoul	PLACE
memutuskan	O
bahwa	O
``	O
Someday	O
''	O
merupakan	O
hasil	O
plagiat	O
dari	O
lagu	O
Kim	O
,	O
dan	O
meminta	O
Park	O
untuk	O
membayar	O
21.67	O
Juta	O
Won	O
kepada	O
Kim	O
.	O

Grup	O
musik	O
yang	O
terbentuk	O
pada	O
15	O
Mei	O
2003	O
-LRB-	O
ada	O
pula	O
sumber	O
yang	O
menyebut	O
15	O
Mei	O
2004	O
-RRB-	O
ini	O
beranggotakan	O
Nongky	O
-LRB-	O
vokal	O
-RRB-	O
,	O
Uchox	O
-LRB-	O
gitar	O
-RRB-	O
,	O
Rino	PERSON
-LRB-	O
gitar	O
-RRB-	O
,	O
Patricx	O
-LRB-	O
bass	O
-RRB-	O
,	O
Roy	O
-LRB-	O
drum	O
-RRB-	O
dan	O
Capung	O
-LRB-	O
keyboard	O
-RRB-	O
.	O

Grup	O
ini	O
juga	O
pernah	O
tampil	O
langsung	O
di	O
acara	O
Radio	O
Show	O
yang	O
ditayangkan	O
oleh	O
TV	O
One	O
dan	O
beberapa	O
acara	O
On	O
Air	O
Lainnya	O
.	O

Dia	O
sekarang	O
menjadi	O
yang	O
paling	O
dikenal	O
dari	O
empat	O
anggota	O
karena	O
ia	O
telah	O
dilemparkan	O
di	O
banyak	O
artis	O
SM	O
Entertainment	O
,	O
boyband	O
terbesar	O
,	O
TVXQ	O
&	O
Super	PERSON
Junior	PERSON
.	O

Rami	O
memulai	O
karier	O
sepak	O
bolanya	O
bermain	O
untuk	O
klub	O
amatir	O
Étoile	O
Fréjus	O
Saint-Raphaël	O
,	O
kemudian	O
dikenal	O
sebagai	O
Fréjus	O
ES	O
.	O

Terdapat	O
310	O
peserta	O
Keluarga	O
Berencana	O
-LRB-	O
KB	O
-RRB-	O
aktif	O
di	O
Desa	O
Sebangun	PLACE
yang	O
terdiri	O
dari	O
180	O
pengguna	O
suntik	O
KB	O
,	O
129	O
pengguna	O
pil	O
KB	O
,	O
dan	O
1	O
pengguna	O
kondom	O
yang	O
dilayani	O
di	O
1	O
Pos	O
Pelayanan	O
Keluarga	O
Berencana	O
Desa	O
-LRB-	O
PPKBD	O
-RRB-	O
dan	O
3	O
posyandu	O
.	O

Beberapa	O
proyek	O
propertinya	O
antara	O
lain	O
Gintung	PLACE
Residence	O
di	O
Ciputat	PLACE
,	O
Tangerang	PLACE
Selatan	PLACE
,	O
Girimukti	PLACE
Residence	O
di	O
Sumedang	PLACE
,	O
dan	O
Apartemen	O
Paragon	O
Village	O
di	O
Karawaci	PLACE
,	O
Tangerang	PLACE
.	O

Kang	O
Dae-seong	O
-LRB-	O
;	O
lahir	O
pada	O
26	O
April	O
1989	O
-RRB-	O
atau	O
yang	O
lebih	O
dikenal	O
dengan	O
nama	O
panggung	O
Daesung	PERSON
dan	O
D-Lite	O
adalah	O
penyanyi	O
,	O
aktor	O
dan	O
presenter	O
asal	O
Korea	PLACE
Selatan	PLACE
sekaligus	O
anggota	O
dari	O
grup	O
musik	O
Big	ORGANISATION
Bang	ORGANISATION
.	O

Ia	O
pun	O
muncul	O
dalam	O
acara	O
realitas	O
yang	O
menayangkan	O
pembentukan	O
Big	ORGANISATION
Bang	ORGANISATION
bersama	O
lima	O
``	O
trainee	O
''	O
lainnya	O
,	O
yakni	O
G-Dragon	PERSON
,	O
T.O.P	O
,	O
Taeyang	O
,	O
Seungri	PERSON
,	O
dan	O
So-1	O
-LRB-	O
Hyunseung	O
-RRB-	O
.	O

Penampilan	O
pertama	O
mereka	O
sebagai	O
grup	O
adalah	O
pada	O
tanggal	O
19	O
Agustus	O
2006	O
dalam	O
konser	O
10th	O
Anniversary	O
YG	O
Family	O
.	O

Muhammad	PERSON
Lutfi	PERSON
-LRB-	O
-RRB-	O
adalah	O
seorang	O
pengusaha	O
dan	O
pejabat	O
negara	O
Indonesia	PLACE
yang	O
menjabat	O
sebagai	O
Menteri	O
Perdagangan	O
sejak	O
14	O
Februari	O
2014	O
.	O

Kegubernuran	PLACE
Latakia	PLACE
-LRB-	O
/	O
ALA-LC	O
:	O
``	O
Muḥāfaẓat	O
al-Lādhiqīyah	O
''	O
-RRB-	O
adalah	O
satu	O
dari	O
empat	O
belas	O
kegubernuran	O
-LRB-	O
provinsi	O
-RRB-	O
di	O
Suriah	PLACE
.	O

Desa	O
ini	O
berbatasan	O
dengan	O
Desa	O
Tempatan	PLACE
dan	O
Kecamatan	PLACE
Sambas	PLACE
di	O
sebelah	O
utara	O
;	O
Desa	O
Sebawi	PLACE
dan	O
Semanjang	PLACE
di	O
sebelah	O
timur	O
;	O
Desa	O
Sepuk	PLACE
Tanjung	PLACE
di	O
sebelah	O
selatan	O
;	O
dan	O
Desa	O
Sebangun	PLACE
di	O
sebelah	O
barat	O
.	O

Begitu	O
ditransfer	O
dari	O
Indonesia	PLACE
Muda	O
-LRB-	O
IM	O
-RRB-	O
ke	O
Jayakarta	O
pada	O
1973	O
,	O
dia	O
langsung	O
menarik	O
perhatian	O
banyak	O
orang	O
.	O

Pada	O
Tahun	O
1949	O
sekolah	O
ini	O
menjadi	O
sebuah	O
sekolah	O
swasta	O
dengan	O
nama	O
SMP	O
Parki	O
di	O
bawah	O
pimpinan	O
Bapak	O
Samir	O
.	O

Starkid	O
Production	O
atau	O
juga	O
di	O
sebut	O
Team	O
Starkid	O
,	O
adalah	O
sebuah	O
perusahaan	O
produksi	O
musikal	O
teater	O
yang	O
berdiri	O
pada	O
tahun	O
2009	O
oleh	O
Darren	PERSON
Criss	PERSON
,	O
Brian	O
Holden	ORGANISATION
,	O
Matt	O
Lang	O
dan	O
Nick	O
Lang	O
.	O

Soemono	PERSON
termasuk	O
dalam	O
panitia	O
persiapan	O
pendirian	O
``	O
Institut	O
Teknologi	O
''	O
di	O
Kota	PLACE
Bandung	PLACE
dan	O
diangkat	O
sebagai	O
Ketua	O
Presidium	O
ITB	O
untuk	O
menjalankan	O
tugas-tugas	O
administrasi	O
penyelenggaraan	O
ITB	O
sejak	O
ITB	O
diresmikan	O
tanggal	O
2	O
Maret	O
1959	O
hingga	O
tanggal	O
1	O
November	O
1959	O
ketika	O
Prof.	O

Ir	O
.	O

Dia	O
sempat	O
merangkap	O
belajar	O
Operation	O
Research	O
-LRB-	O
OR	O
-RRB-	O
di	O
Canberra	PLACE
College	O
of	O
Advance	O
Education	O
-LRB-	O
CCAE	O
-RRB-	O
sekarang	O
Canberra	PLACE
University	O
secara	O
part	O
time	O
dan	O
dapat	O
Graduate	O
Diploma	O
-LRB-	O
1982	O
-RRB-	O
.	O

Jabatan	O
ini	O
disandang	O
Adang	O
setelah	O
terpilihnya	O
Rektor	O
ITB	O
Kusmayanto	PERSON
Kadiman	PERSON
sebagai	O
Menteri	O
Riset	O
dan	O
Teknologi	O
dalam	O
Kabinet	O
Indonesia	PLACE
Bersatu	O
.	O

Berdasarkan	O
aturan	O
yang	O
mengatur	O
kepemilikan	O
di	O
Asia	O
oleh	O
VOC	O
,	O
Saartje	PERSON
Specx	PERSON
,	O
sebagai	O
bagian	O
dari	O
Asia	O
,	O
tidak	O
memiliki	O
hak	O
untuk	O
hidup	O
di	O
Belanda	PLACE
.	O

Dia	O
menghabiskan	O
masa	O
kecilnya	O
di	O
Alabama	PLACE
,	O
menempuh	O
masa	O
SMA	O
di	O
Alabama	PLACE
School	O
of	O
Fine	O
Arts	O
kemudian	O
lulus	O
dari	O
Indiana	O
University	O
di	O
jurusan	O
Drama	O
dan	O
Telekomunikasi	O
.	O

Bell	O
dikenal	O
luas	O
sebagai	O
pemain	O
terbesar	O
yang	O
pernah	O
dimiliki	O
oleh	O
Manchester	PLACE
City	O
.	O

Summerbee	PERSON
meninggalkan	O
Manchester	PLACE
City	O
pada	O
bulan	O
Juni	O
1975	O
,	O
pindah	O
ke	O
Burnley	O
,	O
dengan	O
biaya	O
£	O
25.000	O
.	O

Dalam	O
buku	O
kedua	O
,	O
``	O
Catching	O
Fire	O
''	O
,	O
Katniss	PERSON
menyadari	O
bahwa	O
tindakannya	O
di	O
arena	O
yang	O
dianggap	O
oleh	O
orang-orang	O
sebagai	O
perlambang	O
``	O
cinta	O
sejati	O
''	O
itu	O
sesungguhnya	O
dipandang	O
sebagai	O
tindakan	O
pemberontakan	O
oleh	O
Capitol	O
.	O

Sekolah	O
yang	O
sekarang	O
dikenal	O
dengan	O
nama	O
SMAN	O
1	O
Sleman	PLACE
ini	O
mempunyai	O
sejarah	O
yang	O
cukup	O
panjang	O
karena	O
berdiri	O
sejak	O
1963	O
.	O

Karena	O
terbatasnya	O
lahan	O
,	O
gedung	O
sekolah	O
diperluas	O
keatas	O
berlantai	O
2	O
sehingga	O
justru	O
kelihatan	O
megah.Saat	O
ini	O
mempunyai	O
rombel	O
sebanyak	O
18	O
kelas	O
yang	O
dilengkapi	O
dengan	O
LCD	O
projector	O
,	O
laptop	O
di	O
setiap	O
kelas	O
,	O
loudspeaker	O
untuk	O
listening	O
comprehension	O
dan	O
pengumuman	O
,	O
ceiling	O
fan	O
,	O
CCTV	O
,	O
lab	O
.	O

Desa	O
Samaenre	PLACE
Semaja	PLACE
dibentuk	O
berdasarkan	O
Peraturan	O
Daerah	O
Kabupaten	PLACE
Nunukan	PLACE
Nomor	O
2	O
Tahun	O
2010	O
tentang	O
``	O
Pembentukan	O
Desa	O
Sekaduyan	PLACE
Taka	PLACE
dan	O
Desa	O
Samaenre	PLACE
Semaja	PLACE
di	O
Kelurahan	O
Nunukan	PLACE
Utara	PLACE
Kecamatan	O
Nunukan	O
Dalam	O
Wilayah	O
Kabupaten	PLACE
Nunukan	PLACE
''	O
.	O

Meski	O
terdiri	O
dari	O
sejumlah	O
pemain	O
tim	O
nasional	O
Inggris	PLACE
seperti	O
Frank	O
Roberts	PERSON
,	O
Billy	O
Austin	O
,	O
Sam	PERSON
Cowan	PERSON
dan	O
Tommy	PERSON
Johnson	PERSON
,	O
City	O
menyelesaikan	O
liga	O
di	O
posisi	O
dua	O
puluh	O
satu	O
Divisi	O
Pertama	O
dan	O
terdegradasi	O
ke	O
divisi	O
dua	O
.	O

Upita	PERSON
Agustine	PERSON
lahir	O
dari	O
pasangan	O
Muhammad	O
Thaib	PERSON
Datuk	O
Penghulu	O
Basa	O
dan	O
Puti	O
Reno	PERSON
Disma	O
Yang	O
Dipertuan	O
Gadih	O
Gadang	O
.	O

Selain	O
itu	O
,	O
Yunus	PERSON
juga	O
mengajar	O
di	O
Fakultas	O
Hukum	O
Universitas	ORGANISATION
Indonesia	ORGANISATION
serta	O
menjadi	O
dosen	O
tidak	O
tetap	O
di	O
beberapa	O
universitas	O
swasta	O
.	O

Battara	PERSON
pertama	O
kali	O
bekerjasama	O
dengan	O
Roberto	PERSON
Mancini	PERSON
sebagai	O
pelatih	O
``	O
kiper	O
''	O
,	O
ketika	O
manajer	O
City	O
itu	O
sedang	O
menjalani	O
tugas	O
manajerial	O
pertamanya	O
di	O
Fiorentina	O
sejak	O
tanggal	O
9	O
Maret	O
2001	O
sampai	O
11	O
Januari	O
2002	O
.	O

Danau	PLACE
Gunung	PLACE
Tujuh	PLACE
juga	O
merupakan	O
salah	O
satu	O
Danau	O
tertinggi	O
di	O
Indonesia	PLACE
,	O
Danau	O
ini	O
berada	O
di	O
ketinggian	O
1.950	O
meter	O
di	O
atas	O
permukaan	O
laut	O
.	O

Dalam	O
sebuah	O
wawancara	O
dengan	O
Wall	O
Street	O
Journal	O
,	O
Ray	O
menyebutkan	O
ia	O
berkuliah	O
di	O
Universitas	ORGANISATION
Columbia	ORGANISATION
dengan	O
mengambil	O
konsentrasi	O
Sejarah	O
,	O
di	O
profilnya	O
ia	O
juga	O
menambahkan	O
bahwa	O
ia	O
sedang	O
mempersiapkan	O
dirinya	O
untuk	O
mengambil	O
kuliah	O
hukum	O
.	O

Pada	O
Juni	O
2006	O
,	O
Rose	O
memulai	O
debut	O
sebagai	O
``	O
lonelygirl15	O
''	O
,	O
tokoh	O
remaja	O
fiktif	O
bernama	O
Bree	O
yang	O
muncul	O
di	O
berbagai	O
blog	O
video	O
pada	O
situs	O
berbagi	O
video	O
populer	O
,	O
YouTube	O
.	O

Sama	O
dengan	O
SMP	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SMPN	O
5	O
Batam	PLACE
ditempuh	O
dalam	O
waktu	O
tiga	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
VII	O
sampai	O
Kelas	O
IX	O
.	O

Antara	O
tahun	O
2007	O
sampai	O
2010	O
,	O
ia	O
dipilih	O
sebagai	O
DJ	O
nomor	O
1	O
di	O
daftar	O
Top	O
100	O
DJ	O
Magazine	O
yang	O
diselenggarakan	O
setiap	O
tahun	O
.	O

Tokoh	O
yang	O
dianggap	O
representatif	O
mengorganisir	O
di	O
Yayasan	O
diserahkan	O
kepada	O
tokoh-tokoh	O
masyarakat	O
dan	O
pengusaha	O
,	O
seperti	O
di	O
antaranya	O
,	O
Bapak	O
Joko	PERSON
Susiloharjo	O
,	O
H.	O

Alamsyah	PERSON
A	O
,	O
H.	O

Abd	PERSON
.	O

Bermula	O
dari	O
pemikiran	O
Ibu	O
Sri	O
Soedarsono	PERSON
D	O
,	O
untuk	O
membantu	O
meningkatkan	O
taraf	O
kehidupan	O
masyarakat	O
,	O
khususnya	O
kesehatan	O
ibu	O
dan	O
anak	O
di	O
pulau	O
Batam	PLACE
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
002	O
Nongsa	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Johnson	PERSON
lahir	O
di	O
Dalton-in-Furness	O
,	O
Lancashire	O
,	O
Johnson	PERSON
muda	O
menjadi	O
pekerja	O
magang	O
di	O
sebuah	O
galangan	O
kapal	O
di	O
dekat	O
tempat	O
tinggalnya	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
003	O
Nongsa	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
005	O
Sekupang	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Setelah	O
membantu	O
Glentoran	O
memenangi	O
Piala	O
Irlandia	PLACE
Piala	O
1933	O
,	O
pada	O
awal	O
musim	O
1933-34	O
Doherty	PERSON
bergabung	O
dengan	O
klub	O
Inggris	PLACE
Blackpool	O
,	O
pada	O
usia	O
19	O
tahun	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
007	O
Lubuk	PLACE
Baja	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
008	O
Lubuk	PLACE
Baja	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Dia	O
tampil	O
pada	O
drama	O
MBC	O
tahun	O
2012	O
``	O
Moon	O
Embracing	O
the	O
Sun	O
''	O
sebagai	O
Heo	PERSON
Yeom	O
muda	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
010	O
Sekupang	PLACE
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Sama	O
dengan	O
SD	O
pada	O
umumnya	O
di	O
Indonesia	PLACE
masa	O
pendidikan	O
sekolah	O
di	O
SDN	O
019	O
Galang	O
ditempuh	O
dalam	O
waktu	O
enam	O
tahun	O
pelajaran	O
,	O
mulai	O
dari	O
Kelas	O
I	O
sampai	O
Kelas	O
VI	O
.	O

Aco	O
demikian	O
sapaan	O
akrab	O
Ilham	O
,	O
dijuluki	O
Bapak	O
Pembangunan	O
Makassar	PLACE
karena	O
prestasinya	O
dalam	O
membangun	O
Kota	PLACE
Makassar	PLACE
.	O

Pada	O
tanggal	O
11	O
Februari	O
2014	O
,	O
teaser	O
pertama	O
dari	O
judul	O
lagu	O
mereka	O
Beep	O
Beep	O
yang	O
diupload	O
ke	O
saluran	O
resmi	O
YouTube	O
mereka	O
diikuti	O
dengan	O
teaser	O
kedua	O
dan	O
ketiga	O
yang	O
diupload	O
pada	O
tanggal	O
12	O
Februari	O
dan	O
13	O
masing-masing	O
.	O

Desa	O
ini	O
juga	O
merupakan	O
salah	O
satu	O
lokasi	O
eksplorasi	O
gas	O
alam	O
cair	O
di	O
Muara	PLACE
Badak	PLACE
oleh	O
perusahaan	O
Badak	O
NGL	O
.	O

Pada	O
1	O
Februari	O
,	O
singel	O
``	O
Nalina	O
''	O
dirilis	O
dan	O
``	O
Welcome	O
to	O
the	O
Block	O
''	O
memuncaki	O
berbagai	O
tangga	O
musik	O
online	O
Korea	PLACE
Selatan	PLACE
.	O

Ia	O
pernah	O
menjadi	O
salah	O
satu	O
peserta	O
acara	O
``	O
Dancing	O
with	O
the	O
Stars	O
''	O
versi	O
Polandia	PLACE
bersama	O
rekannya	O
Przemysław	O
Juszkiewicz	O
yang	O
digelar	O
pada	O
tahun	O
2010	O
.	O

Universitas	O
ini	O
didirikan	O
pada	O
tahun	O
1863	O
sebagai	O
perguruan	O
tinggi	O
penerima	O
hibah	O
tanah	O
dengan	O
nama	O
Sekolah	O
Tinggi	O
Pertanian	O
Massachusetts	PLACE
-LRB-	O
Massachusetts	PLACE
Agricultural	O
College	O
-RRB-	O
.	O

Setelah	O
melakukan	O
kegiatan	O
selama	O
dua	O
tahun	O
,	O
pada	O
tanggal	O
18	O
Juni	O
1951	O
disahkan	O
berdirinya	O
SMP	O
Negeri	O
4	O
Semarang	PLACE
,	O
dengan	O
SK	O
Mendikbud	O
RI	O
Nomor	O
.651	O
/	O
8.11	O
/	O
18-06-5	O
.	O

Pada	O
akhir	O
tahun	O
2009	O
,	O
Williams	PERSON
muncul	O
di	O
musim	O
kedua	O
dari	O
True	O
Jackson	PLACE
,	O
VP	O
sebagai	O
Justin	O
dalam	O
episode	O
``	O
Flirting	O
with	O
Fame	O
''	O
.	O

Djuanda	PERSON
Suraatmadja	PERSON
,	O
-LRB-	O
-RRB-	O
,	O
adalah	O
Guru	O
Besar	O
Teknik	O
Sipil	O
ITB	O
yang	O
pernah	O
menjabat	O
Ketua	O
Rektorium	O
Institut	ORGANISATION
Teknologi	ORGANISATION
Bandung	ORGANISATION
pada	O
periode	O
16	O
Februari	O
1978	O
-	O
30	O
Mei	O
1979	O
,	O
suatu	O
masa	O
di	O
mana	O
kelangsungan	O
hidup	O
institusi	O
ini	O
berada	O
pada	O
posisi	O
genting	O
,	O
sebagai	O
akibat	O
dari	O
gerakan	O
mahasiswa	O
ITB	O
yang	O
dianggap	O
bertentangan	O
dengan	O
pemerintah	O
.	O

Setelah	O
lulus	O
Sarjana	O
Teknik	O
Sipil	O
ITB	O
pada	O
tahun	O
1960	O
,	O
ia	O
menjadi	O
pegawai	O
Pekerjaan	O
Umum	O
Jabar	O
.	O

Dia	O
menghadiri	O
Music	O
Center	O
Brevard	O
,	O
di	O
North	PLACE
Carolina	PLACE
dua	O
musim	O
panas	O
,	O
dan	O
melakukan	O
dengan	O
Accompanietta	O
Boston	PLACE
.	O

Pada	O
tahun	O
1978	O
,	O
dengan	O
adanya	O
kebijakan	O
pemerintah	O
bahwa	O
satu	O
gedung	O
hanya	O
digunakan	O
untuk	O
kegiatan	O
belajar	O
mangajar	O
satu	O
sekolah	O
maka	O
setelah	O
gedung	O
baru	O
yang	O
berlokasi	O
di	O
Jalan	O
Sendangguwo	PLACE
Baru	O
selasai	O
dibangun	O
,	O
SMA	O
Negeri	O
1	O
dan	O
2	O
Semarang	PLACE
dipecah	O
menjadi	O
dua	O
lokasi	O
.	O

Negosiasi	O
dengan	O
Jepang	PLACE
yang	O
bertujuan	O
untuk	O
mengamankan	O
persediaan	O
bahan	O
bakar	O
pesawat	O
gagal	O
di	O
Juni	O
1941	O
,	O
dan	O
Jepang	PLACE
memulai	O
penaklukan	O
Asia	O
Tenggara	O
di	O
bulan	O
Desember	O
tahun	O
itu	O
.	O

Segera	O
setelah	O
kapitulasi	O
tentara	O
Hindia	O
Belanda	PLACE
di	O
Kalijati	PLACE
,	O
tentara	O
Jepang	PLACE
menguasai	O
kampus	O
TH	O
Bandung	O
,	O
sehingga	O
hanya	O
ada	O
seorang	O
petugas	O
yang	O
tetap	O
tinggal	O
.	O

M.	O

P.	O

Soerachman	PERSON
Tjokrohadisoerio	O
-LRB-	O
kelak	O
menjadi	O
Presiden/Rektor	O
UI	O
yang	O
pertama	O
-RRB-	O
,	O
ketika	O
mereka	O
hendak	O
berangkat	O
ke	O
Jakarta	PLACE
untuk	O
menghadiri	O
rapat	O
pleno	O
KNIP	O
yang	O
pertama	O
-LRB-	O
pada	O
tanggal	O
16-17	O
